تاریخ,شروع,پایان,شهر,آدرس
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,47- چهار راه شهدا تا چهار راه نواب ( اشرفی 2 تا 22 و 1 تا 27 )  اشرفی10 (شیخ کبیر 24 تا 46 ) و (ایثار 21 تا 35) و حوالی مسجد محدثین
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,7- میدان کشوری تا انتهای کاظم بیگی، اداره دارایی،  کوی پلیس، کوچه های (بوستان 2، 4 و 6 و 24 تا 30 و 23 تا 27) و شهرک بهمن
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,40- چهار راه شهربانی تا چهار راه گله محله و چهار راه گله محله تا کشتار گاه کوچه های(  نیایش 3 تا 11 و 2 تا 12 ) و (اریحی 1 تا  31) و محله درزی کتی (انقلاب 1 تا 20)
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,3- میدان کشوری از (سرداران 1 تا 11)،  محله دارالشفاه تا چهار راه گلشن (کوچه های نصیرایی)، محله شاهکلا و کوچه های امامزاده یحیی تا سبزه میدان
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,16- هوشنگ پوری (بسیج های 10 تا 20)، میدان بسیج تا چهار راه امیرکبیر، از (توحید 46 تا 66) و (توحید 41 تا 49) وکوچه صائمی و توحید 43 بسمت خیابان گل
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,42- از چهار راه شهدا تا میدان کارگر سرداران 11 ( فرهنگ های 1 تا 15 و 2 تا 6 ) کوچه مسجد جامع تا اشرفی 3
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,55- میدان مادر، حر 14، کوچه های (لاله 1 تا 14)، شهاب نیا کوچه های (حر 11 تا 25) و حر 8
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,53- شهاب نیا (حر 6 تا 14)، از چهار راه گله محله (بهاران 12 تا 34 و 11 تا 29) پمپ بنزین ایستگاه آمل (بهاران 1 تا 3)، از میدان قاضی کتی تا بهاران 27 و قسمتی از شهرک اندیشه کوچه های اندیشه و شهرک ساحلی کوچه های ارین و ابتکار، بهاران 23 و محله برج بن
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,29- کمربندی احمدچاله پی تا ورودی خیابان مصلی، تجنک، ورودی خیابان مصلی تا آخر آردکلا، زرگرمحله، طغان ، گردنبری، کلنگاه، نودهک، کریم کلا چهار محل، شهیدعبدالله، نمودارکلا، اسب شورپی، بیشه محله، پهناور
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,32-از میدان فاضل تا فیضیه 10 ، فیضیه 14 شهرک سجاد، محله حیدرکلا(حیدر(17 تا39و 26تا 40) بلوار نژاد اکبر تا حاجی کلا از میدان شهید نجاریان تا میدان مددی  دانشگاه راه دانش، گلستان 9 تا تربیت معلم و پزشک قانونی
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,33- میدان فاضل تا سلطان محمد طاهر سمت چپ، محمود اباد، شهرک ولیعصر،روستای رمنت (کوچه های فیضیه و گلزار )
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,44- نیایش 1 پشت سینما آزادی تا بنیاد حریری، توحید 5، خیابان استادیوم حر 2 تا 7 (توحید 4.1) از محله ضرابپوری تا هاشم آباد کوچه های گلچین و نوریان و استقلال
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,46- امامزاده قاسم تا میدان اوقاف اندیشه های 2 تا 18 و 1 تا 13 ،  محله چاله زمین، میدان اوقاف کوچه های شکوفه، از چهارشنبه پیش تاخوابگاه امینیان  (مصلی های 11تا 37 و6تا 36) شهرک صدف ، قسمتی از محله رضیاکلا و گلستان 16
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,35- از میدان هادی نورزی تا انتهای روستای هریکنده و مناطق(شهرک بذری، گوهر دشت و علمدار و گرجی اباد جنوبی، قسمتی از میرودپشت )
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,22- ابتدای پل حبیبی تا میدان گتاب، روستاهای  کلاگرمحله، دونه سر،  شیرسوار،  بالاسرست، کفشگرکلا،  بنگرکلا،  زعفران کلا، کاسمان کلا و شهرگتاب خیابان های فرهنگ و سنگ رود
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,59- روستاهای متکه ، امین اباد جنوبی، کروکلا  (بالا و پایین)،  هلال کلا جنوبی، نوایی کلا، مصیر محله، اندی کلا، تاری محله
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,21- شهرک امام، شهرک انقلاب، کمانگر کلا، کوچه جمال ، قسمتی از درزیکلا نصیرایی، شهرک شمال 1 و 2
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,69- گری محله تا انتهای روستای ولیک، ادملا تا پل دیوا، شیاده، میاندره، کشتارگاه،  دولت رودبار و قسمتی از تشون وقسمتی از تهمتن کلا
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,64- از ارشاد14 تا انتهای موزیرج  جنب سردخانه بزرگ بابل، ارشاد های زوج، قسمت جنوبی زرگر شهر سمت بخشداری، خلیل کلا، مناسکلا، چمازین، حاجی کلا، دهک و خردونکلا
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,79- از شهر مرزیکلا تا شیردارکلا ،کاردکش، جاده لفور، روستاهای گاوانکلا، سید کلا،  قرآن تالار و کاردیکلا و جاده شیرگاه
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,76- شهر گتاب تا اطاقسرا شماره4، حوالی بخشداری، بیل پی، مشهدسرا، سیدکلا (بالا و پایین)، پائین مرزبال، سه راه احمد کلا تا انتهای صورت
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,57- جاده جدید بابل به آمل (ضلع شمالی)، کمربندی احمدچاله پی از ابتدای روستای متیکه تا علیشاه، امین آباد شمالی، میاندسته، هلال کلا شمالی، درزیکلای کوچک و بزرگ، سنگچی، بیجی کلا، نودهک
۱۴۰۴/۰۵/۱۷,09:00,11:00,بابل,ضلع جنوبي كمربندي اميركلا از خيابان تيركاران تا ميدان مقريكلا  -كمال محله  - اطراف اتش نشاني - خيابان آب و فاضلاب - از روبروي پمپ بنزين حميديان بسمت ميدان مقري كلا و كوچه صنعتگران مقريكلا
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,43- از چهار راه شهربانی تا میدان ولایت و سبز میدان، خیابان مدرس، پاساژ شهریار و عطر زیستان، آزمایشگاه رازی، کوچه معلوجی، از چهارراه فرهنگ تا نبش سه راه فرهنگ - هلال احمر (ساختمان جهانیان تا دادگستری و باغبان محله)
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,45-میدان 17 شهریور هادیکوچه هابی هادی - چهار راه شهربانی تا چهاراه فرهنگ، عدنانی 18 ، کوچه شش دری،از چهارراه گنجینه تا بهاران 19 محله  برج،  خیابان مصطفی خمینی تا میدان سجودی (خورشید 1 تا 17 و 2 تا 6)، بیمارستان یحیی نژاد
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,41- از چهار راه شهدا تا سنگ پل کوچه های( ایثار 2 تا 20 و 30 تا 25 )، قسمتی از کوچه معلوجی و پشت آزمایشگاه رازی
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,49- مهدی آباد کوچه های ارکیده 1 تا 8، کوچه های زیتون 7 تا 16، کوچه دکتر باوند، شهرک تندست، توحید 28 تا باغ سراج، مهتاب 2، توحید 16 و اتوکاپ، حر 15 کوچه های شریعت
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,کوی امیر المومنین کوچه های ذوالفقار و کوچه اندیشه، بهداری کاظم بیگی، محله سردخانه اوصیا، بوستان 19 و 23، فیضیه 9، انبار مخابرات، (گلستان3 تا 13 و 17 تا 23)، شهرک دانش، کوچه های عرفان وآدینه و سلمان فارسی مرکزی
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,بلوار مادر کوچه های بارفروش5 تا مامطیر 2وردی مسکن مهر  و از (حجاب 1 تا 6)،  و مسکن مهر امید
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,6- میدان کشوری تا میدان هادی نوروزی ( خداداد 6 تا 36 )، فاز 1 و 2 فرهنگ شهر، کتی شرقی، شهرک مالک، شهرک شهرداری، شهرک یاسین ، بعثت2 تا 6 کوچه های (شمس، قدر ،فجر)
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,48- میدان سجودی (قاضی کتی) تا پمپ بنزین ایستگاه آمل، کوچه های (بهاران 2 تا 16 و 1 تا 7) و از پاسداران 13 تا انتهای ترمینال موزیرج از (ارشاد 1 تا 31) ، شهرک طالقانی و قسمتی از شهرک اندیشه
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,5-کوچه های بوستان 1 و هتل مرجان (بوستان 13 تا 21) و (بوستان 12 تا 18)، انتقال خون تا مدرسه صبوری، (شیخ کبیرهای 16 تا 24)، (ملانصیرا  15 تا 19)
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,38- نقیب کلا کوچه های (هادی 4 تا 8)، محله های قصاب کلا، پل پیش و حوالی مخابرات استان تا میدان اوقاف و جنب پاساژ بزرگ
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,امیرکبیر غربی از فردوس 23 و 14 تا سه راه مرزن اباد،از میدان انوشه تا انتهای بلوار ساحلی ، کوچه های  (مهتاب 1 تا 20)، کوچه های (گلچین 1 تا 9) و (خیام 1 تا 10)، شهرک فلاحیان و توحید 38 ، محله اوشیب کوچه های (وحدت 1 تا 25)-بلوار مادر کوچه های بارفروش5 تا مام
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,75- ناریوران تا سه راهی میر کتی، رحمانی محله، سفیدطور، پاریکلا، سنگرودپی، کاردیکلای شرقی، پایین پنبه جار ازارکل،  مسک
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,25- باغ ثباتی، بین کارگر تا انتهای موزیرج، خ شهید صالحی از حسینی 1 تا سید ذکریا
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,77- ابتدای کرد محله تاکشتله چناربن و پائین محله کشتله،  ولوکلا، آهنگرکلای بزرگ، ، چوبست، بالامرزبال، گل باغ، بالامرزناک،  مسیر احمد کلا تا کرد محله و مسیر آخمن
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,خيابان امام از ميدان انقلاب ( ساعت) تا سه را ه سجادي - بلوار ناصري از ميدان منبع آب تا ميدان شهدا ديوکلا کوچه هاي بهشتي يک تا بهشتي يازده - رزاقيان - باقرنسب - اطراف مسجد امام حسين و مخابرات  و اداره برق -کوچه های صفائیان -گلستان - حافظ و حمام قديمي ديوکل
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,شهرک هاي بهزاد و 22 بهمن وکوچه هاي فارابي -وليعصر - فتح - نبوت - عادل - ميخک - گلستان و اطراف ميدان حائري
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,خيابان امام سمت راست از ميدان امام علي تا ميدان انقلاب (ساعت) کوچه هاي نيماي يک تا نيماي چهار و قسمتي از شهرک فاطري - کوچه هاي اسايش - ارامش - عابدي - کوچه بيمارستان کودکان - نشاط - رازي - اطراف بيمارستان مهرگان -  و ابتداي خيابان ابن سينا - چاووشي
۱۴۰۴/۰۵/۱۷,11:00,13:00,بابل,ضلع شمالي کمربندي اميرکلا از ميدان نماز تا ميدان مقريکلا و روستاهاي مقريکلا - کبوتردان - خرد مرد و عزيزک ( میان محله و پایین محله)- فارابی 18 و فارابی 16 کوچه پنجم
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,14- میدان سردار سلیمانی از معلم 19 تا دانشگاه نوشیروانی، گلستان 19 تا ورودی بسیج 1 و گلستان20 ،  از چهارراه شهرک دانش تا خوابگاه امنیان (مصلی های1تا 7 و2تا 4)  ، قسمتی از محله رضیاکلا واز چهارراه دانش تا گلستان 20و  گلستان 16و 21
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,50- چهار راه گله محله تا چهار راه امیرکبیر (توحید 1 تا 40)، خورشیدکلا کوچه های (معراج 1 تا 16)
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,37-حوالی پاساژ عبدالهی (فیضیه 1 تا 21)، میدان بزاز تا سه راه سنگ پل و تا میدان آستانه، کوچه های (ایثار 26 تا 56  و 27 تا 51) و (هادی 14 تا 22 و  9 تا 19)  و- ایثار 34کوچه شفق -و ایثار 29 بسمت مدرسه صبوری گوچه های شیخ کبیر 2تا 12 و ملانصیرایی 1تا 13
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,2- میدان کشوری از سرداران 1 تا اشرفی 21 ،  محله بعثت و کوچه های بعثت، مدرسه صبوری  و فهیما، کوچه نصیرایی7، قسمتی از کوچه امیرالمومنین و جنب پاساژ مرجان
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,17- امیرکبیر شرقی و غربی  کوچه های (فردوس2 تا 14و  فردوس 1تا 23)، کوچه های سما، فردوس 4 تا معراج 16 و (معلم 12 تا 20) و چهار راه تندست تا بیمارستان بابل کلینیک کوچه های کاکا9و 4
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,52- بارفروش7، شهرک فرهنگیان، کوچه های (اتحاد 1 تا 14) و (گلستان 1 تا 15) و (بوستان 2 تا 16)، موزیرج قسمتی از ارشاد 5 ،ازورودی  ارشاد 15 تا  تا آستانه سر و تا قبل تالار کریم پور، کشاورزی انتهای آستانه سر بسمت پشت آب بند
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,31- فیضیه 2، گلستان های 3 ،4، 9 و 13، ، شهرک صالحین، گلستان و صدف، بازگیر کلا کوچه های محسن پور غربی و کوچه های کمیل، یاسر و عمار
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,18- بسیج 11، کوچه های فجر( مرکزی، جنوبی و غربی)  سلمان فارسی غربی، ابتدای بسیج 1 تا مسجد امام حسین، وکیل محله، همت آباد، شهرک مخابرات، (مالک شرقی 1 تا 13) و (مالک اشتر 1 تا 11)، حسین آباد تا مسجد ابوذر
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,73- از امام زاده عباس بسمت لدار و شاه رضا، پوستکلا، زوارده، کلاگرکلا، آخمن، لیاردن، گرد رودبار، امیرده و قسمتی از بالا مرزناک
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,72- تهمتن کلا، حوزه شهری گلیا ، پاشا امیر، گنج کلا (بالا و پایین)، ادملا، کیمیون و خرطوسی، هشتَری و چالرز
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,28- پارک بانوان ، بلوار ابوالحسنی از میدان میرزاجانزاده تا باغ پهلوان  کوچه های پورگنجی، سیاهکلا محله کوچه های کشاورز و باغ ماهوتی، روشن آباد کوچه های روشن و میرودپشت کوچه های میرود
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,20- شهرک فرهنگیان  (فلسطین13، 19، 21 و 23)  منطقه پل محمدحسن خان، روبروی زندان متی کلا، روستاهایی ترک محله و نجارکلا، قسمتی از ملاکلا و باغ سجادی، قسمتی از ارشاد 10 و ارشاد14 و محله چنگیز خانی کوچه های فجر
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,12- از میدان کشوری خداداد 1 تا میدان هادی نوروزی (شهرک فرامرزی و کتی غربی و کوچه های خداداد فرد )
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,61- روستاهای بالا احمد چاله پی، آقاملک، درزیکلای آقا شفیع، دلاورکلا، حمزه رضا، بازیار (بالا و پایین )، قصاب کلا، اله چال تا جاده گاودشت
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,65- خجيرکلا، حمزه کلاشش پل، اسبوکلا، درویش خاک (بالا  و پایین)، بوله کلا، اله رودبار تا متی کلا و تا پارک پردیس
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,66- شهیدآباد، صلحدارکلا، فکچال و فیروزآباد، قنبرزاده، بزرودپی تا پمپ بنزین شهر خشرودپی
۱۴۰۴/۰۵/۱۷,13:00,15:00,بابل,جاده بابل به بهنمير روستاهاي بالا و پايين بيشه سر و لنگور و کوچه هاي امام رضا روستاي آغوزبن  و اطراف تالار پاليز - روستای عزیزک کوچه های لاله یک تا لاله 20 - گلزار شهدا بالا محل و بهداری
